Time,Bus 1001,Bus 1002,Bus 1003,Bus 1004,Bus 1005,Bus 1006,Bus 1007,Bus 1008,Bus 1009,Bus 1010,Bus 1011,Bus 1012,Bus 1013,Bus 1014,Bus 1015,Bus 1016,Bus 1017
2017-01-01 16:00:00.070,0.8538115909741693,0.8728212408849616,0.9282194923798575,0.9335179959535357,0.903824614588544,0.8604985257171984,0.861550214449672,0.8951555055337177,0.9274101714130902,0.9451269134663915,0.9278093832335186,0.9030890885468748,0.8959900075744299,0.9421402697635204,0.9367217439022493,0.9302009282641855,0.86746429912202
2017-01-01 17:00:00.075,0.9087039406501307,0.8789409434012254,0.9456357646562147,0.8579725476119906,0.8610660999937284,0.883139726558929,0.9315939316335936,0.8957000434211747,0.9494943041549321,0.9223519888511582,0.8850956458927323,0.9246318765791604,0.9092481090959044,0.9397248240089093,0.9096472493901366,0.8717314090343706,0.9344307955496316
2017-01-01 18:00:00.080,0.905153692182888,0.879603207044539,0.8855711538118678,0.8924248435504418,0.9427903265922691,0.8907535164092569,0.9072120678667127,0.9071528724487747,0.904952197086436,0.929601283089126,0.9474749926049283,0.8706407801362228,0.9375253119580497,0.8631804516667062,0.9216185378479973,0.9012448212061759,0.8616953846882144
2017-01-01 19:00:00.085,0.9267152363379589,0.9229482482675215,0.9136662051659301,0.8883390482981508,0.8632512757336693,0.9089121637568387,0.859683767472055,0.9143170251833711,0.8520638154274703,0.8895037769177818,0.9347410172782931,0.8637017964525555,0.9214120603343176,0.9343414182754453,0.9080410929779401,0.9439953574673922,0.9376281098445474
2017-01-01 20:00:00.090,0.8981418413899287,0.9184628508741348,0.8623842813371317,0.90656197220861,0.9317150978622536,0.94311578533638,0.8815450848181544,0.9011154256452008,0.9329094649974893,0.9299624982353183,0.8898352701632828,0.9398050784508676,0.928511291414698,0.940772313085625,0.9258514989404283,0.8898996297538936,0.9274080164135727
2017-01-01 21:00:00.095,0.9050308516094403,0.8706376859149147,0.8964826961414039,0.9498334980735714,0.9053428541404472,0.9106125743084272,0.872580559037155,0.8801943883337937,0.8923042669151567,0.8646054279126677,0.9097382713540314,0.8646464333935591,0.8928818791916666,0.9132514808057031,0.8616321033726206,0.9066971595389477,0.9049932189852434
2017-01-01 22:00:00.100,0.9064241867126435,0.8609663067783996,0.906261130081936,0.8976082989400925,0.9114863984020094,0.8717458887886783,0.9452880077871818,0.903848568739021,0.8586708921389851,0.8813122891440526,0.9466192061182219,0.8515513913858159,0.9143599385438372,0.8599149615968356,0.890025023276385,0.937516057880277,0.9433495019976067
2017-01-01 23:00:00.105,0.8704425152362127,0.8703422757246555,0.90703453981996,0.8747670891013446,0.9224190038598536,0.9319340841297798,0.9350260381673797,0.8648328867992091,0.913640369786372,0.8579549621165432,0.8997550011764427,0.9217778136293886,0.9110483702701381,0.8678640422439693,0.8584156579886032,0.9488857129327037,0.8725096340161903
2017-01-02 00:00:00.110,0.9464875322337016,0.8702253656847942,0.9135007201115043,0.8736938376449411,0.9138064038061959,0.9466327815453454,0.9033237654403232,0.9354617397256001,0.8501077392657436,0.8925106169153948,0.8747260677800246,0.8971678264916604,0.8770917385493323,0.8875856949759187,0.8903681149096336,0.9145772633275339,0.8607339760828046
2017-01-02 01:00:00.115,0.9447146961051563,0.9059601972782497,0.930765271681309,0.9006577413498609,0.928098797267386,0.8923802493048428,0.8731388086419125,0.8591544476292227,0.8852361609989919,0.8936617850258921,0.9048580684430798,0.9079109255908405,0.9149130008613445,0.9213678200595999,0.9411555980723277,0.9001273148214884,0.8662414348796532
2017-01-02 02:00:00.120,0.8688526204647997,0.9424129217150662,0.9012462773602665,0.8691528771328112,0.8849509141165537,0.8555459785854613,0.878664839367309,0.9342176924020005,0.9475314627197253,0.8927036582652386,0.906487181178361,0.8561832177638944,0.8608952232681737,0.9100914162017655,0.8940082954822859,0.9263346124445326,0.8773857493020277
2017-01-02 03:00:00.125,0.9007366858410941,0.8755679251755345,0.8984156050743795,0.8685082219139634,0.9162065963751165,0.9219060127679722,0.9482174145002401,0.8867300651991687,0.9356649191092914,0.9179002980680329,0.8850097874762106,0.8653414781473935,0.9104966044861227,0.9150664257716329,0.9381211826286044,0.850679226815798,0.9069956348067032
2017-01-02 04:00:00.130,0.9083204352230083,0.9217990882332422,0.8722634659014822,0.863375408563858,0.919781781261216,0.8816043742057077,0.8635671378712023,0.943980443570616,0.862728674726741,0.8844126114920312,0.8865035167281037,0.8637033444601085,0.9008071269179776,0.8952458231262268,0.8940933503245009,0.8608115953241754,0.917057336518011
2017-01-02 05:00:00.135,0.9334558738508005,0.9492017455406622,0.8784164657936306,0.8592036169000321,0.8854383473009391,0.850518065160439,0.8884058413397986,0.9172606879461801,0.921303219015814,0.9305087691974752,0.8893689102880707,0.8991034716402837,0.9319560832592251,0.8788899777182819,0.9044420352817435,0.8565386728991072,0.8790231182467219
2017-01-02 06:00:00.140,0.945030487719366,0.9452828282037048,0.9076097508757893,0.8559902636421873,0.9127275520407749,0.9013770562587751,0.8934938231335834,0.9018639232819446,0.9499060293360999,0.9289266883501622,0.947265786209821,0.9063440374142502,0.8894329258267663,0.9447205739592279,0.9221480336681768,0.8508669550776532,0.9291156468921766
2017-01-02 07:00:00.145,0.9193509677757733,0.8805796920178772,0.8912775359581002,0.8944239444037928,0.8544557040982984,0.9154418325151694,0.863755745136827,0.8686140189862268,0.9466181794027226,0.8522474290101509,0.8773909663383179,0.9016192521037717,0.8682885253094924,0.9222840678640232,0.9265371978553386,0.8980498303021356,0.8985132858851651
2017-01-02 08:00:00.150,0.9400394543987561,0.9188575986813324,0.9117626674650869,0.8957769299586311,0.9100586433230476,0.9291159747438983,0.9206908030474308,0.9361475347738748,0.9117877019349574,0.8820652026271145,0.8913167635666063,0.8766197825111022,0.8719852484556347,0.8608413948847858,0.9115873521773931,0.9289603864193484,0.9090156508039049
2017-01-02 09:00:00.155,0.9302402300244998,0.928174340248612,0.9158321499036767,0.8999502110501928,0.9003337404746492,0.8610143211944149,0.9313765918548251,0.9112358602892976,0.8967041620806513,0.945660017097856,0.8901951057371564,0.8785853398768588,0.8738427474120686,0.9461135712059712,0.9147857270027115,0.8996730627817727,0.8521718680857269
2017-01-02 10:00:00.160,0.9016363570774527,0.8594517212400891,0.9273620161053555,0.9001236609594753,0.9486840292742673,0.9121847242185728,0.938847721817653,0.9161105055299715,0.8989318891674399,0.9347765119013713,0.9121229238573465,0.8697645636914524,0.8675488688836798,0.9146635963354509,0.8968432028317626,0.946383317421758,0.9236737238720539
2017-01-02 11:00:00.165,0.8924818087565558,0.9315270013589854,0.8573635415854839,0.8755104345625627,0.912305841141541,0.8923817439005263,0.9265519055856493,0.8793065184231115,0.9284350178384229,0.90345698223135,0.8997833864562942,0.9356643321288548,0.890652539564568,0.8753429943296014,0.9368632424456499,0.8547258912676607,0.8800350766446289
2017-01-02 12:00:00.170,0.9053440409455279,0.9489929302907678,0.9295543181763509,0.9120207015638546,0.9178666582801467,0.8764013361425335,0.9271491996810851,0.9475831530038772,0.8742557516171419,0.8825631598202464,0.8985085401204537,0.9394942531519864,0.8941721084349196,0.9403565310923916,0.8567387355738707,0.9239780944709062,0.903307662345981
2017-01-02 13:00:00.175,0.929752669477052,0.8840933843577872,0.867425690098094,0.9382306438292417,0.9099412884460939,0.9474727700598474,0.917430001774472,0.8917026881828378,0.8648948424894558,0.9321973824200356,0.8508027730729399,0.9426406643728912,0.8721593593500901,0.8751678743682879,0.9433008299390625,0.944996373961937,0.917122384208765
2017-01-02 14:00:00.180,0.922035339840572,0.937178971439816,0.905777330821885,0.9102018255338634,0.9223489538604074,0.926428831007125,0.8523083309112476,0.8506399694365673,0.9246593888202742,0.8896557933391562,0.9009490059357042,0.8843031693021594,0.8613588343097575,0.8761594375413062,0.9358829337396094,0.8551640873842928,0.8804060652628984
2017-01-02 15:00:00.185,0.8856551642920485,0.9078532044125138,0.8826815665847605,0.8961648350597983,0.8727522998048687,0.9312533575024462,0.8751279262520103,0.9413316888233916,0.9483601555427018,0.8682892833284642,0.9490187034194918,0.9404328057457919,0.9225116807489568,0.879741178748737,0.9205403601877211,0.8581890398308702,0.8869059177969426
2017-01-02 16:00:00.190,0.9459205783577992,0.8617009828995424,0.9384531145837546,0.92908330146544,0.9233859160992939,0.8989639162430546,0.8561818204811801,0.8516938410008698,0.8731946099713478,0.8729798021924599,0.9271085550010049,0.8926747228065821,0.8605665332206556,0.908461726710007,0.898130960293317,0.9249799605804325,0.9218790629665686
2017-01-02 17:00:00.195,0.8626317550548104,0.8955625160735072,0.8524008204269156,0.8814465490492396,0.8793157693537851,0.9333700007656106,0.8614790562788389,0.8863236239557035,0.943793833308248,0.8624526232977755,0.9356805128186386,0.949523521186562,0.8751005713746183,0.9114481806974986,0.9211492982425844,0.9175882798788038,0.8943436656054514
2017-01-02 18:00:00.200,0.9215917157199669,0.933261915362771,0.9300505007268625,0.8706893982335545,0.8951716715254535,0.868652227544425,0.8590238606882069,0.8845631581051768,0.9359024895745989,0.9220192042977211,0.9349082081739986,0.9042006869645799,0.8917471638766628,0.8683388144296279,0.9301411861116191,0.863068273135421,0.9196888513810836
2017-01-02 19:00:00.205,0.9467928777665621,0.9352973251583909,0.9458901871913984,0.8972396773899982,0.9251900115010303,0.9487286161536468,0.9112142382155214,0.8827394460617949,0.8943053769322946,0.8579639041092025,0.8588989038031365,0.9401703272177202,0.8557311581835747,0.9036566325337537,0.9273872806996057,0.9446839922942206,0.8547281444753497
2017-01-02 20:00:00.210,0.9408089789143201,0.8787647061278302,0.9444738447211398,0.9042770647862631,0.8908668200235694,0.9091830256131777,0.8574745276024551,0.8996616017072175,0.8779055697552344,0.8979979688446659,0.9133376549355743,0.9103896650668758,0.887770504684793,0.9059624785860008,0.874390772476439,0.918508649737614,0.8674039444522218
2017-01-02 21:00:00.215,0.9100341285169279,0.870578703300771,0.897391764439071,0.8667470662191774,0.9339699226224937,0.8799442802282794,0.8657764930259138,0.9278016888418319,0.8797179963763121,0.9112880718884351,0.897835030718553,0.8545880848699536,0.8597522388994306,0.8628366768667599,0.9112690858340602,0.9025076621718234,0.9147286701421219
2017-01-02 22:00:00.220,0.9489661393673303,0.9371723708183478,0.9397461010365337,0.871481855605176,0.9179260960632291,0.8733100175444113,0.8643255457402462,0.9178538986480864,0.9300715896711033,0.8930305476526126,0.9046645243242799,0.9474512691832394,0.9187702764885193,0.9447647271258091,0.9496758126211072,0.9495690938204876,0.8805557958290161
2017-01-02 23:00:00.225,0.8734873586998132,0.8502309157668515,0.9173195800804935,0.898214377176634,0.8925112056937778,0.8588695864359632,0.8917957610338478,0.9376686999706775,0.9367952825096605,0.9427167630620281,0.8545584383441042,0.9343821884524539,0.9122426815133935,0.8503737149993359,0.8625580009038033,0.8752206462666695,0.8710697161739482
2017-01-03 00:00:00.230,0.9044779244170986,0.8545813905836109,0.8549373670143411,0.9168246811349213,0.8606178097821852,0.9213039928903308,0.8595826811859216,0.8965069466074418,0.8957691865465853,0.9359528311088954,0.868299960686444,0.8684313289178874,0.8826561291807715,0.8523756927065671,0.872766639090102,0.8869036473462917,0.9120813002988006
2017-01-03 01:00:00.235,0.9405107876380256,0.8890324684489245,0.9146990127906233,0.885027721506328,0.8695316991162142,0.9318983828677178,0.8794296050330009,0.9169275620406225,0.9479637237347182,0.9406989174147027,0.924179531784533,0.8516585551157357,0.930853160637521,0.919559251182561,0.8706645116873353,0.9353356307611449,0.8841217865323375
2017-01-03 02:00:00.240,0.863437184542551,0.8999993411344189,0.9402385329809626,0.9323917459456275,0.9089961393662681,0.9068337775372193,0.8867822489772225,0.8751797426950546,0.8594225663778695,0.8780072319536429,0.8937218395031172,0.8923548016840445,0.930238253318815,0.8892200869882595,0.9328863139212488,0.8811271547812382,0.8876413454898782
2017-01-03 03:00:00.245,0.8734151320922612,0.8770909422553715,0.8526720146967421,0.9493464147801384,0.9312015030370295,0.9477273711392398,0.8821515876989772,0.932645547209394,0.8795187218043302,0.8689690371396033,0.9088840079958739,0.9272386463420792,0.8783457877871224,0.9218814202526993,0.9337867427578823,0.9147445136968205,0.9139082344868514
2017-01-03 04:00:00.250,0.8849318153502562,0.9145061755322771,0.9152240874358045,0.9408693744384163,0.8930415803425598,0.9249471704766831,0.938953180577726,0.8951424156001135,0.9247919932353456,0.916212910281868,0.932989333063865,0.873169235424338,0.9449271403392125,0.8651822395168315,0.937700757439186,0.9479084571145768,0.8910631090089669
2017-01-03 05:00:00.255,0.8917846159710627,0.8735359853450543,0.8722729269724118,0.9060269289686069,0.8794047133384867,0.9360505277943241,0.9155758405133235,0.9413388764221502,0.9041587868212004,0.8676992474814814,0.8913078490689762,0.9443615587763616,0.8888645967616624,0.9247413287688312,0.9464153397439411,0.8517479538363925,0.9301967893094619
2017-01-03 06:00:00.260,0.8600584562389976,0.869574591572671,0.9492880926728346,0.9409982678719132,0.8821441995426385,0.8515539209308955,0.9471197455036086,0.9350402933475931,0.9286192359990946,0.9165508722872712,0.8875857353522344,0.8530791188463976,0.9029977855062075,0.8502225059637906,0.897201965313169,0.9241440257954179,0.8507833541547075
2017-01-03 07:00:00.265,0.8762454398641185,0.9072903213765503,0.8944195128291399,0.8854430476465139,0.9115018758138834,0.8834680049824389,0.9464625254345982,0.9090304871598699,0.9383271632900868,0.8932392610746855,0.8506008665140679,0.8916825330116082,0.8841831282365027,0.8763891371749104,0.9081192514947035,0.8776870054115834,0.9105195786499491
2017-01-03 08:00:00.270,0.894373140294117,0.8587668725533595,0.8738914349632818,0.9293385495966215,0.9443502110978729,0.8711803599212659,0.9094799653136397,0.9072277533867802,0.9374110775975155,0.8847870817346011,0.8570048707982438,0.887945430866305,0.9365128549424623,0.8718667277203724,0.94067721105619,0.8591797108689855,0.8551487588833353
2017-01-03 09:00:00.275,0.8875391757202871,0.904507633050211,0.9385530636585713,0.9376056974479555,0.8971368523170405,0.8535416271001041,0.850126369451255,0.9240712470966249,0.9439838405336504,0.8544132783229189,0.9241135113698038,0.875247071094835,0.9300710868857276,0.9207031499727635,0.8800339559467093,0.8703948094115882,0.9469241129816351
2017-01-03 10:00:00.280,0.9475281420909604,0.8602123311254299,0.8773203616675156,0.9085769647416688,0.9041314843942464,0.8627679243677474,0.9336422898502306,0.8934405166187269,0.9291371667653929,0.867964860257233,0.9247499111241338,0.9423482511524044,0.9420031166029181,0.8975038284018566,0.9335143665061139,0.8513166717368545,0.9033189132985822
2017-01-03 11:00:00.285,0.8555576562439544,0.8732699738710265,0.8720758057023035,0.9197796519535943,0.8536604112216791,0.9159299393729048,0.930605236601413,0.9386662790791268,0.8735920334156763,0.9450409435062049,0.8845781334589935,0.9310827355587238,0.8676710234400355,0.9308685551255427,0.8706696055261804,0.8543484441899842,0.8637960617007735
2017-01-03 12:00:00.290,0.8814574755872228,0.8725151902128462,0.9270202583418373,0.927327097176795,0.928681711597537,0.9062977389683843,0.9121253262688978,0.9112706924750624,0.8946846682764442,0.9332576919839558,0.9485535625898889,0.8501145828969751,0.912713655562198,0.8780730612800258,0.9154160487266844,0.9395870811278285,0.8553320863833952
2017-01-03 13:00:00.295,0.9118260046162279,0.8656527394784039,0.9276209472828819,0.890034697524943,0.9165755632211242,0.9177683804467266,0.9127096479989064,0.9322569319199905,0.9037457137298652,0.9079595177241572,0.9497734539903033,0.9288473147769394,0.8732584036169255,0.8523152586034254,0.9002569375722494,0.9478663808035934,0.9079386641280862
2017-01-03 14:00:00.300,0.8761412542181957,0.8776469872020128,0.9246880765621611,0.8973597592542725,0.8526299835668522,0.9027830930078737,0.880460262607272,0.9289474406188899,0.9040590084734649,0.8511252695941381,0.8572322232831613,0.931549195408673,0.9227053014233824,0.9037132343548555,0.8821669188666484,0.9273752603882859,0.8944698009526887
2017-01-03 15:00:00.305,0.9181934473961618,0.8571928974726698,0.9064540010520925,0.9475067946243606,0.9393562069985599,0.8706391314044452,0.9081506315361972,0.9149397016640172,0.8600199177415893,0.9283724490690308,0.8555282368200641,0.8739635335304585,0.8511309705133482,0.8722045471977081,0.9299846400786926,0.8845234437431336,0.8786395068001205
2017-01-03 16:00:00.310,0.9083228563789003,0.8999223472068972,0.9302344441688329,0.9262997160892481,0.8618074757983248,0.9409384918842668,0.9120845767580797,0.86964246240853,0.8955515003430619,0.9175044476435141,0.9286869995532262,0.9151646918564935,0.9483500332626723,0.874059877695661,0.8634080212342331,0.8895489657179981,0.9164290302207491
2017-01-03 17:00:00.315,0.874833632025232,0.9007608566149929,0.9195445189083041,0.9382502530860859,0.9038907400455664,0.917673153878773,0.881895872281505,0.8857014720524343,0.9025907238710085,0.9456752642730545,0.8782682084516896,0.8679597197328693,0.892766764171584,0.8736263630745936,0.8953275184630775,0.8585962893028211,0.8799130280850499
2017-01-03 18:00:00.320,0.923701450448583,0.8667722610219092,0.9095550624623113,0.9319401667440828,0.8771288486627652,0.9145161748854709,0.9336508627518951,0.9039666589215493,0.9375660325238913,0.9121430486280659,0.8551114201409795,0.9158467318087795,0.9330418626632658,0.8875585983320644,0.8622314591359621,0.9207397248532659,0.8845098598444091
2017-01-03 19:00:00.325,0.9258423725085374,0.8735827763463452,0.8551716223164076,0.9104029038553139,0.9321045880459469,0.9470036138245421,0.8774878160790307,0.944072153945304,0.9128379797634681,0.8633773810158888,0.9362975807183024,0.8737245664907551,0.8685721967614347,0.8882183574575971,0.942297242866591,0.908526525734757,0.888871098971483
2017-01-03 20:00:00.330,0.8940097221470545,0.8502967451100738,0.8716892620199439,0.8644276508468404,0.8819911657902467,0.8523239702290957,0.8829938635802521,0.8867127064446119,0.8575952679469362,0.9436270865597624,0.8846500047986197,0.9349001875124202,0.8846713597293238,0.862793884323388,0.9046947596674532,0.9460638577739844,0.8903397148060092
2017-01-03 21:00:00.335,0.9019263504780679,0.9215813608155693,0.8832265561623784,0.9065902720274266,0.9414429353231039,0.918172206237974,0.8818309454437308,0.8988321203967923,0.872286865916928,0.9438252540244958,0.9100459065819223,0.870832111200617,0.9394448053782667,0.9457242443968346,0.8871825337731709,0.8745182569013238,0.9138942995999498
2017-01-03 22:00:00.340,0.890889259439384,0.8724030816700585,0.8573239295569502,0.9348917001394158,0.9131286591696687,0.8591249368983416,0.9278935831497285,0.8684909025639338,0.9044637892497476,0.8864070485754055,0.903663550603894,0.8901394530897272,0.9049528991368949,0.8626842921989888,0.9374888413885207,0.8620279639484946,0.8858997966390372
2017-01-03 23:00:00.345,0.8676069424996758,0.8839259912741464,0.8780745733372739,0.9054216109459884,0.9338854087139454,0.9218373495259091,0.9439370379000882,0.9481973261527156,0.8912598408953804,0.9418438736478633,0.9011178540858711,0.9031364085140765,0.8666335377373329,0.8773600208098931,0.8687271138954311,0.8810895821687201,0.8699810695671397
2017-01-04 00:00:00.350,0.9009733035667801,0.9308169284936135,0.875988447494662,0.8869860542115391,0.8605494484590976,0.8704559147346785,0.8610460628976239,0.8509181600529303,0.9229497046411704,0.9048460669461804,0.9038867365981599,0.906628444053766,0.8595521381828527,0.9456732956698413,0.8732290099273515,0.8679571236189044,0.894633373138772
2017-01-04 01:00:00.355,0.8651500134409734,0.9476934252875416,0.9043999988638609,0.8930340882446252,0.9050857225925684,0.8530357674587533,0.9271520428360682,0.9248620956848806,0.8918057145347814,0.9102544632680385,0.8987285719840803,0.942226036491498,0.9145977370778849,0.9251022323649032,0.9164395304359293,0.8589438373505353,0.9432134339343675
2017-01-04 02:00:00.360,0.9291949709471229,0.9473176015488578,0.8925051304469518,0.8639716270611909,0.9279947168625934,0.9057886839310907,0.9464929239946467,0.9064495225878765,0.9188915292994502,0.8996439952288945,0.8764022958845029,0.8812000105982688,0.8837884808856785,0.911204284494257,0.930210599391591,0.891652586173848,0.929863772806861
2017-01-04 03:00:00.365,0.9262500860574676,0.8972893237686949,0.9097351571410746,0.9174825379704002,0.8920687608565393,0.9266027119463629,0.8811684090078268,0.9246329064522449,0.8516854172594969,0.9349628513649925,0.8808632158522204,0.8646974422284004,0.8883176212010041,0.9495193795155216,0.9204214413135214,0.8830119228189542,0.8568274870984744
2017-01-04 04:00:00.370,0.915729719490408,0.9410416948896654,0.8797267136806783,0.9435547169364884,0.9082198492453503,0.9123772486906674,0.8710302288194762,0.936914885469439,0.8798210285433113,0.9234595087246011,0.8659776474935451,0.92402142888833,0.9302283440523014,0.9420494644501479,0.8848046302219293,0.8920827850220413,0.931747426724563
2017-01-04 05:00:00.375,0.8917741162730934,0.9179003801105092,0.867828042821414,0.8580231895567507,0.8635218309334823,0.8564933785946304,0.8931108909256308,0.8658741026720636,0.8852102393643664,0.8527539021182793,0.9357050444229709,0.9373592441380479,0.9105929829731736,0.9162643221739497,0.8564006139703988,0.900814385531665,0.8958220135657321
2017-01-04 06:00:00.380,0.9328240330463884,0.916763426172347,0.8664282592225115,0.8886617322552635,0.8781915205377284,0.8517765672350907,0.91241352384274,0.9484602577987322,0.8977781476689742,0.8508670590151935,0.885386796695718,0.8753913353944047,0.9105101472362267,0.8890615657252481,0.9242642978551916,0.9387420466473428,0.9487457557624456
2017-01-04 07:00:00.385,0.8943413995089514,0.889758331413269,0.8911257789030651,0.9367413051067429,0.9437497120074692,0.9010957736031153,0.899474968428007,0.8725254794102956,0.8615466233067669,0.8646911612787318,0.9377189291959737,0.8644903251752781,0.906877815052731,0.8748151139119824,0.9122963641099103,0.869439146342222,0.9306532034076559
2017-01-04 08:00:00.390,0.8890660224666683,0.9042876359972957,0.9022792943302832,0.8617265026746792,0.8729650552263202,0.9006704362487078,0.9435138011272058,0.9101325597375933,0.9199839097013118,0.920209220685313,0.915553482478281,0.9067869851808704,0.8890892075241686,0.8692317883856305,0.928407544156236,0.9155085084993206,0.9024599868946904
2017-01-04 09:00:00.395,0.9198380442213893,0.8897296376822131,0.8814365385328238,0.8923873059408061,0.870722926335078,0.8520413476153073,0.8803142287970794,0.9012330532504094,0.9021094837858368,0.873962575798332,0.925421613409522,0.8556119977526417,0.8875110347634497,0.89695930830536,0.8721118919969221,0.8688053095521167,0.9016244348143704
2017-01-04 10:00:00.400,0.9301780868432563,0.8535132489341855,0.9003417625577513,0.9298964017989293,0.9082856381443821,0.910849581786827,0.9271136161373326,0.9277461576523777,0.9218802507844999,0.899101040701306,0.8941231306991717,0.8546145426195796,0.9211076002114863,0.8978375228036123,0.8819611881069301,0.8681275797631467,0.9107346000312446
